Model,Samples,Data %,Training Time,Test Accuracy,Validation Accuracy,Epoch
Digit,100,10.0,0.6455249786376953,0.636,0.706,1
Digit,200,20.0,1.1539959907531738,0.68,0.768,2
Digit,300,30.000000000000004,2.06197190284729,0.716,0.79,3
Digit,400,40.0,2.47586989402771,0.748,0.814,4
Digit,500,50.0,3.240333080291748,0.762,0.828,5
Digit,600,60.00000000000001,3.5772509574890137,0.772,0.842,6
Digit,700,70.0,4.397008180618286,0.78,0.832,7
Digit,800,80.0,4.636989116668701,0.798,0.836,8
Digit,900,90.0,5.230556011199951,0.81,0.868,9
Digit,1000,100.0,5.58187198638916,0.81,0.868,10
Face,45,10.0,0.9036321640014648,0.5866666666666667,0.5681063122923588,11
Face,90,20.0,1.6739420890808105,0.78,0.7641196013289037,12
Face,135,30.000000000000004,2.5679681301116943,0.74,0.7375415282392026,13
Face,180,40.0,3.6353187561035156,0.82,0.8272425249169435,14
Face,225,50.0,3.9469997882843018,0.8866666666666667,0.8571428571428571,15
Face,270,60.00000000000001,2.983306884765625,0.8733333333333333,0.8803986710963455,16
Face,315,70.0,5.3953962326049805,0.88,0.8803986710963455,17
Face,360,80.0,5.069944858551025,0.8666666666666667,0.8604651162790697,18
Face,405,90.0,5.532670974731445,0.8933333333333333,0.8870431893687708,19
Face,451,100.0,6.150285243988037,0.86,0.8803986710963455,20
